domain,problem,problem_size,compiled,run,time,n_landmarks,extract_type
freecell,6,34,true,1,2.009038625,4,backward
freecell,6,34,true,2,1.979250752,4,backward
freecell,6,34,true,3,1.976700144,4,backward
freecell,6,34,true,4,1.979925862,4,backward
freecell,6,34,true,1,1.796221145,4,noncausal
freecell,6,34,true,2,1.79023983,4,noncausal
freecell,6,34,true,3,1.788371863,4,noncausal
freecell,6,34,true,4,1.805598665,4,noncausal
freecell,7,34,false,1,1.76011419,4,forward
freecell,7,34,false,2,1.757869773,4,forward
freecell,7,34,false,3,1.753061855,4,forward
freecell,7,34,false,1,1.96142293,4,backward
freecell,7,34,false,2,1.960627726,4,backward
freecell,7,34,false,3,1.963052028,4,backward
freecell,7,34,false,1,1.752688993,4,noncausal
freecell,7,34,false,2,1.753947255,4,noncausal
freecell,7,34,false,3,1.751236046,4,noncausal
freecell,7,34,true,1,3.952822806,4,forward
freecell,7,34,true,2,1.776074502,4,forward
freecell,7,34,true,3,1.775653128,4,forward
freecell,7,34,true,4,1.779336628,4,forward
freecell,7,34,true,1,2.020544028,4,backward
freecell,7,34,true,2,1.982139262,4,backward
freecell,7,34,true,3,1.978896432,4,backward
freecell,7,34,true,4,1.981667667,4,backward
freecell,7,34,true,1,1.788652103,4,noncausal
freecell,7,34,true,2,1.788612444,4,noncausal
freecell,7,34,true,3,1.784677313,4,noncausal
freecell,7,34,true,4,1.784537487,4,noncausal
freecell,8,34,false,1,1.765421565,4,forward
freecell,8,34,false,2,1.763188365,4,forward
freecell,8,34,false,3,1.758334681,4,forward
freecell,8,34,false,1,1.983051431,4,backward
freecell,8,34,false,2,1.967587347,4,backward
freecell,8,34,false,3,1.975899951,4,backward
freecell,8,34,false,1,1.760289537,4,noncausal
freecell,8,34,false,2,1.75618191,4,noncausal
freecell,8,34,false,3,1.757431611,4,noncausal
freecell,8,34,true,1,3.951256009,4,forward
freecell,8,34,true,2,1.774161494,4,forward
freecell,8,34,true,3,1.772903067,4,forward
freecell,8,34,true,4,1.772132488,4,forward
freecell,8,34,true,1,2.016478098,4,backward
freecell,8,34,true,2,1.98536833,4,backward
freecell,8,34,true,3,1.980077007,4,backward
freecell,8,34,true,4,1.979780666,4,backward
freecell,8,34,true,1,1.791513198,4,noncausal
freecell,8,34,true,2,1.790881887,4,noncausal
freecell,8,34,true,3,1.7973332,4,noncausal
freecell,8,34,true,4,1.787673938,4,noncausal
freecell,9,34,false,1,1.759624745,4,forward
freecell,9,34,false,2,1.759232955,4,forward
freecell,9,34,false,3,1.753153478,4,forward
freecell,9,34,false,1,1.966572338,4,backward
freecell,9,34,false,2,1.966090207,4,backward
freecell,9,34,false,3,1.964168896,4,backward
freecell,9,34,false,1,1.75673758,4,noncausal
freecell,9,34,false,2,1.751257395,4,noncausal
freecell,9,34,false,3,1.747200399,4,noncausal
freecell,9,34,true,1,3.953429472,4,forward
